replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp
1,8,9,40,40,0.283,0.726,0.9160416666666666,57.85979642592593,17.53,40.2,0,40,1708276024.9641268
2,8,6,40,48,0.1835,0.711,0.9229375,58.78273392592593,17.84,48.0,0,48,1708276640.2082486
1,7,9,48,40,0.268,0.83,0.9305079365079364,59.71324186243387,18.85,40.2,0,40,1708277255.431948
1,4,8,40,32,0.207,0.821,0.95175,60.664991862433865,26.49,32.13,0,32,1708277870.641927
1,9,5,32,24,0.187,0.712,0.9207777777777778,61.585769640211645,19.59,24.0,0,24,1708278485.8581738
3,7,8,24,56,0.1773333333333333,0.7666666666666666,0.9211666666666668,62.50693630687831,18.36,56.2,0,56,1708279101.052127
1,8,9,56,48,0.272,0.706,0.9124444444444444,63.41938075132276,16.75,48.07,0,48,1708279716.303463
2,6,6,48,40,0.1695,0.7989999999999999,0.92825,64.34763075132275,19.43,40.0,0,40,1708280331.5026712
2,4,8,40,39,0.197,0.875,0.93325,65.28088075132275,40.05,39.2,0,40,1708280946.7249916
2,7,7,39,40,0.159,0.757,0.9227142857142856,66.20359503703705,22.19,40.0,0,40,1708281561.9725175
3,9,7,40,32,0.1036666666666666,0.7786666666666667,0.9115185185185184,67.11511355555557,16.79,32.0,0,32,1708282177.1976154
1,8,7,32,32,0.218,0.739,0.92725,68.04236355555557,16.78,32.2,0,32,1708282792.4268684
2,9,8,32,40,0.152,0.778,0.914138888888889,68.95650244444445,17.72,40.0,0,40,1708283407.6628635
2,9,9,40,40,0.162,0.751,0.9014444444444444,69.8579468888889,16.06,40.27,0,40,1708284022.8823917
1,8,7,40,40,0.276,0.73,0.9345,70.7924468888889,15.25,40.0,0,40,1708284638.133968
1,6,9,40,40,0.234,0.783,0.926,71.7184468888889,18.81,40.33,0,40,1708285253.3442242
2,5,6,40,40,0.173,0.799,0.9346,72.65304688888891,29.46,40.07,0,40,1708285868.545006
3,6,4,40,32,0.145,0.7473333333333333,0.9241666666666668,73.57721355555557,25.67,32.0,0,32,1708286483.787392
2,6,8,32,32,0.1375,0.8614999999999999,0.9229166666666668,74.50013022222224,19.84,32.0,0,32,1708287099.0722835
3,7,9,32,64,0.1736666666666666,0.7653333333333333,0.9098465608465608,75.4099767830688,17.82,64.2,0,64,1708287714.2926185
2,4,7,64,47,0.241,0.7595000000000001,0.9580836,76.3680603830688,28.72,47.87,0,48,1708288329.568065
1,4,9,47,39,0.281,0.852,0.9635166666666666,77.33157704973546,29.44,39.93,0,40,1708288944.8375883
3,7,5,39,47,0.15,0.7676666666666666,0.9202621714285716,78.25183922116403,21.02,47.93,0,48,1708289560.0541878
2,7,8,47,48,0.2015,0.7935,0.9279732142857144,79.17981243544975,16.72,48.0,0,48,1708290175.299564
2,7,6,48,56,0.2075,0.7365,0.9296428571428572,80.1094552925926,18.15,56.0,0,56,1708290790.5180914
2,7,6,56,72,0.2435,0.7484999999999999,0.9347857142857144,81.04424100687831,21.03,72.73,0,72,1708291405.7349267
3,8,9,72,64,0.172,0.725,0.9020555555555556,81.94629656243386,18.92,64.0,0,64,1708292021.0045817
1,6,7,64,70,0.47,0.866,0.9635557333333332,82.9098522957672,41.35,70.67,0,72,1708292636.2475092
2,6,8,70,88,0.306,0.7785,0.9483125,83.8581647957672,17.8,88.0,0,88,1708293251.485676
2,8,5,88,56,0.2205,0.716,0.9275625,84.78572729576719,17.28,56.2,0,56,1708293866.7000334
3,4,8,56,48,0.183,0.84,0.94575,85.73147729576719,37.97,48.07,0,48,1708294481.932911
3,5,6,48,56,0.1926666666666666,0.7566666666666667,0.9385333333333332,86.67001062910053,25.03,56.0,0,56,1708295117.7300825
1,4,5,56,55,0.4,0.813,0.8883752,87.55838582910053,128.07,55.07,0,64,1708295732.9433167
1,6,8,55,72,0.451,0.809,0.9751666666666668,88.5335524957672,22.23,72.67,0,72,1708296348.1763787
3,7,8,72,97,0.251,0.7723333333333334,0.9323988095238096,89.465951305291,17.69,97.2,0,96,1708296963.4117355
3,5,5,97,97,0.2629999999999999,0.7439999999999999,0.9526,90.418551305291,28.56,97.07,0,96,1708297578.6865902
2,5,9,97,120,0.3885,0.9115,0.9777,0.0,47.15,120.13,0,120,1708298193.9544735
3,4,8,120,72,0.2286666666666666,0.8096666666666668,0.9571666666666668,0.9571666666666668,44.04,72.07,0,72,1708298809.237074
1,5,4,72,68,0.5,0.79,0.8200000000000001,1.7771666666666668,161.03,68.2,0,88,1708299473.87494
3,5,6,68,72,0.2176666666666666,0.7526666666666667,0.9435333333333332,2.7207,20.16,72.2,0,72,1708300089.1300611
2,5,9,72,79,0.2774999999999999,0.884,0.9450222222222224,3.665722222222222,23.41,79.13,0,80,1708300704.357257
2,9,6,79,64,0.229,0.7635000000000001,0.9254444444444444,4.591166666666666,19.06,64.4,0,64,1708301319.6322803
2,7,5,64,64,0.2315,0.7190000000000001,0.9330714285714286,5.524238095238095,19.38,64.6,0,64,1708301934.8780806
1,6,9,64,72,0.464,0.874,0.9744444444444444,6.498682539682539,27.76,72.0,0,72,1708302550.3823595
3,9,8,72,72,0.1866666666666666,0.7826666666666667,0.918574074074074,7.417256613756614,18.75,72.53,0,72,1708303165.6123178
2,5,7,72,72,0.263,0.7615000000000001,0.9526,8.369856613756614,23.72,72.0,0,72,1708303780.9011066
3,5,8,72,80,0.224,0.8033333333333333,0.9448,9.314656613756616,26.53,80.27,0,80,1708304396.1466668
3,9,7,80,88,0.2103333333333333,0.7633333333333333,0.9233703703703704,10.238026984126986,16.43,88.07,0,88,1708305011.4102037
1,4,7,88,54,0.388,0.813,0.9712856,11.209312584126986,67.43,54.2,0,56,1708305626.667808
3,5,4,54,56,0.2,0.7743333333333333,0.94,12.149312584126983,22.55,56.27,0,56,1708306241.9238064
2,4,6,56,96,0.365,0.8145,0.8812500000000001,13.030562584126985,135.76,96.6,0,112,1708306857.2094002
1,7,6,96,95,0.573,0.731,0.9785235428571428,14.009086126984128,53.51,95.6,0,96,1708307472.5479274
2,4,4,95,89,0.3445,0.7625,0.8717402,14.880826326984128,121.03,89.13,0,104,1708308087.7631142
1,4,7,89,50,0.4,0.741,0.5571432000000001,15.437969526984128,281.53,50.0,0,112,1708308703.0175388
2,5,5,50,136,0.465,0.746,0.9485552,16.386524726984128,93.32,136.0,0,144,1708309318.226715
2,7,6,136,88,0.3,0.7295,0.9428571428571428,17.32938186984127,21.24,88.87,0,88,1708309933.5172038
1,4,6,88,51,0.397,0.8,0.8483748,18.17775666984127,152.54,51.93,0,64,1708310548.8052485
3,8,5,51,88,0.2483333333333333,0.7463333333333333,0.9310416666666668,19.10879833650793,17.79,88.33,0,88,1708311164.0419118
2,9,9,88,72,0.2555,0.782,0.915277777777778,20.024076114285712,16.19,72.33,0,72,1708311779.33109
1,4,6,72,58,0.4,0.815,0.8481112000000001,20.872187314285718,152.96,58.33,0,72,1708312394.6004982
1,6,5,58,95,0.552,0.731,0.9859168,21.858104114285712,45.19,95.27,0,96,1708313009.835385
2,6,8,95,88,0.308,0.8315,0.9513333333333334,22.809437447619047,19.53,88.07,0,88,1708313625.067016
1,7,6,88,96,0.54,0.773,0.9771428571428572,23.786580304761905,37.31,96.53,0,96,1708314240.3604405
1,9,9,96,97,0.53,0.732,0.9402222222222222,24.726802526984127,18.82,97.07,0,96,1708314855.6509438
3,8,6,97,96,0.2343333333333333,0.726,0.9292916666666666,25.656094193650794,24.05,96.4,0,96,1708315470.898018
1,8,8,96,88,0.545,0.733,0.95975,26.615844193650798,20.79,88.4,0,88,1708316086.156372
3,4,5,88,97,0.299,0.7983333333333333,0.9255196,27.541363793650795,96.47,97.6,0,104,1708316701.436154
1,6,9,97,86,0.596,0.843,0.6038096,28.145173393650797,240.98,86.27,0,168,1708317376.550383
1,7,7,86,90,0.698,0.807,0.6997142857142857,28.84488767936508,199.39,90.0,0,144,1708317991.7930086
2,9,5,90,152,0.4735,0.751,0.9526111111111112,29.79749879047619,21.03,152.6,0,152,1708318607.0855772
2,4,8,152,84,0.38,0.8545,0.6638888000000001,30.46138759047619,209.05,84.4,0,144,1708319222.4301758
3,7,4,84,104,0.257,0.7046666666666667,0.9367142857142856,31.398101876190477,20.94,104.87,0,104,1708319837.6799445
1,9,9,104,104,0.609,0.807,0.9573333333333334,32.355435209523804,35.39,104.0,0,104,1708320452.9930549
2,5,7,104,80,0.291,0.7875,0.9582,33.3136352095238,27.92,80.07,0,80,1708321068.2274065
1,8,4,80,104,0.692,0.737,0.9865,34.3001352095238,23.61,104.2,0,104,1708321683.455774
1,6,5,104,97,0.573,0.794,0.9955,35.2956352095238,71.06,97.27,0,96,1708322298.7309544
1,5,6,97,77,0.5,0.82,0.8416664,36.1373016095238,155.03,77.0,0,96,1708322913.9651425
1,6,8,77,95,0.565,0.806,0.9864162666666666,37.12371787619047,81.57,95.07,0,96,1708323529.2162108
1,5,6,95,71,0.498,0.773,0.7935167999999999,37.91723467619047,167.37,71.27,0,96,1708324144.45573
2,5,5,71,80,0.293,0.7815,0.9586,38.87583467619047,21.16,80.27,0,80,1708324759.6915298
1,7,5,80,80,0.466,0.715,0.9665714285714286,39.84240610476189,17.25,80.53,0,80,1708325374.9292378
2,8,8,80,104,0.3275,0.7404999999999999,0.9335,40.77590610476189,24.65,104.4,0,104,1708325990.182058
1,5,5,104,79,0.501,0.792,0.7288663999999999,41.504772504761895,189.22,79.33,0,120,1708326605.5261416
1,5,9,79,74,0.5,0.948,0.6126111999999999,42.11738370476189,244.12,74.27,0,144,1708327220.7731123
1,9,9,74,145,0.899,0.844,0.9596138666666668,43.07699757142856,109.78,145.53,0,152,1708327836.0080729
2,4,6,145,64,0.3315,0.8605,0.5062253999999999,43.58322297142856,309.44,64.67,0,160,1708328451.6590014
1,4,8,64,53,0.4,0.862,0.6138463999999999,44.19706937142856,242.39,53.8,0,104,1708329066.9168649
1,9,5,53,80,0.472,0.667,0.9524444444444444,45.149513815873,17.7,80.27,0,80,1708329682.139318
1,7,5,80,111,0.64,0.844,0.9862141714285714,46.13572798730157,53.6,111.27,0,112,1708330297.3723302
2,7,9,111,96,0.3335,0.7929999999999999,0.9357539682539684,47.07148195555554,18.64,96.2,0,96,1708330912.6524496
1,9,4,0,24,0.165,0.816,0.9183333333333332,0.9183333333333332,17.5,24.0,0,24,1708334506.358682
3,9,8,24,24,0.095,0.7713333333333333,0.9069722222222224,1.8253055555555555,17.86,24.07,0,24,1708335121.626084
2,7,6,24,32,0.1624999999999999,0.7769999999999999,0.9232142857142858,2.7485198412698413,18.63,32.0,0,32,1708335736.886341
1,9,8,32,32,0.276,0.707,0.9190416666666666,3.667561507936508,17.9,32.0,0,32,1708336352.1204352
3,6,4,32,40,0.1563333333333333,0.7783333333333333,0.9260555555555556,4.593617063492063,20.89,40.33,0,40,1708336967.3229518
1,7,5,40,32,0.311,0.754,0.9444285714285714,5.538045634920635,25.2,32.13,0,32,1708337582.6375823
2,8,5,32,32,0.183,0.7390000000000001,0.922875,6.460920634920635,22.29,32.0,0,32,1708338198.354262
3,5,8,32,24,0.1386666666666667,0.8413333333333334,0.9277333333333332,7.388653968253968,24.87,24.0,0,24,1708338813.611024
2,5,8,24,40,0.1435,0.8185,0.9287,8.317353968253968,22.8,40.0,0,40,1708339478.9527268
3,9,4,40,40,0.1423333333333333,0.7416666666666667,0.9158148148148147,9.233168783068784,20.78,40.0,0,40,1708340094.217907
3,4,7,40,40,0.2183333333333333,0.8206666666666668,0.9545833333333332,10.187752116402118,35.0,40.33,0,40,1708340709.5037692
1,7,4,40,39,0.301,0.746,0.9416,11.129352116402115,27.56,39.93,0,40,1708341476.6909978
1,6,8,39,48,0.403,0.824,0.9671666666666668,12.096518783068785,28.1,48.13,0,48,1708342091.9367163
2,9,5,48,40,0.198,0.7595,0.922,13.018518783068783,21.88,40.13,0,40,1708342707.2415512
2,5,8,40,32,0.1815,0.8925,0.9363,13.954818783068784,26.54,32.0,0,32,1708343322.5041666
1,9,8,32,24,0.222,0.799,0.9245416666666668,14.87936044973545,21.33,24.0,0,24,1708343937.8412416
1,4,5,24,23,0.4,0.78,0.5324287999999999,15.41178924973545,299.72,23.27,0,56,1708344553.0574267
3,7,6,23,47,0.1766666666666666,0.7286666666666667,0.9240716952380952,16.335860944973547,22.89,47.93,0,48,1708345168.291415
1,5,7,47,40,0.365,0.842,0.973,17.308860944973546,38.54,40.2,0,40,1708345783.8258498
1,7,4,40,40,0.364,0.72,0.952,18.260860944973544,22.56,40.13,0,40,1708346399.0644343
3,6,4,40,42,0.1593333333333333,0.7646666666666667,0.9265555555555556,19.1874165005291,22.23,42.07,0,40,1708347014.30623
1,5,5,42,32,0.343,0.747,0.9686,20.1560165005291,36.68,32.0,0,32,1708347631.07047
1,8,5,32,32,0.297,0.776,0.937125,21.0931415005291,19.1,32.07,0,32,1708348246.3051338
2,9,5,32,40,0.1875,0.7430000000000001,0.9208333333333334,22.013974833862434,19.96,40.0,0,40,1708348861.5592694
1,5,9,40,39,0.35,0.95,0.9526,22.966574833862435,48.41,39.13,0,40,1708349476.7798193
1,8,5,39,40,0.324,0.618,0.9405,23.907074833862435,19.45,40.13,0,40,1708350091.998676
3,5,5,40,40,0.1606666666666666,0.7673333333333333,0.9321333333333334,24.839208167195768,23.94,40.13,0,40,1708350707.2246108
1,7,8,40,40,0.35,0.826,0.95,25.789208167195767,20.3,40.0,0,40,1708351332.81724
2,4,8,40,31,0.208,0.9395,0.9437504,26.73295856719577,38.7,31.67,0,32,1708351948.044474
1,9,8,31,32,0.273,0.763,0.9257083333333334,27.6586669005291,18.36,32.07,0,32,1708352565.321766
1,9,7,32,64,0.47,0.692,0.9510793650793652,28.609746265608464,22.72,64.13,0,64,1708353180.564902
3,7,7,64,48,0.16,0.7483333333333334,0.9228571428571428,29.532603408465608,19.09,48.27,0,48,1708353795.8075445
2,8,4,48,40,0.1925,0.751,0.9240625,30.45666590846561,19.77,40.27,0,40,1708354411.060965
2,8,6,40,48,0.208,0.72,0.926,31.382665908465608,19.4,48.27,0,48,1708355026.349694
1,6,7,48,48,0.4,0.77,0.9666666666666668,32.34933257513227,28.84,48.6,0,48,1708355641.6222382
2,5,6,48,55,0.299,0.7935,0.9588,33.30813257513227,27.17,55.93,0,56,1708356256.8641496
3,8,4,55,72,0.0,0.0,0.8,34.10813257513227,18.97,72.07,0,72,1708356872.1179786
1,7,9,72,64,0.496,0.816,0.9615238095238096,35.06965638465608,25.08,64.4,0,64,1708357487.3639114
2,8,5,64,72,0.26,0.7195,0.9325,36.002156384656075,17.51,72.2,0,72,1708358102.6298048
3,6,8,72,88,0.2453333333333333,0.81,0.9408888888888888,36.94304527354497,23.66,88.07,0,88,1708358717.945901
2,8,6,88,56,0.2314999999999999,0.7195,0.9289375,37.87198277354497,18.84,56.0,0,56,1708359333.1920369
3,5,7,56,48,0.166,0.8283333333333333,0.9332,38.80518277354497,22.54,48.4,0,48,1708359948.4215152
3,5,4,48,56,0.1849999999999999,0.7263333333333334,0.937,39.74218277354497,27.43,56.53,0,56,1708360578.1156776
3,6,7,56,64,0.222,0.7406666666666667,0.937,40.679182773544966,20.64,64.4,0,64,1708361197.4952166
1,7,9,64,72,0.531,0.862,0.9716349206349206,41.650817694179885,25.3,72.47,0,72,1708361812.7428894
3,6,8,72,95,0.28,0.8006666666666667,0.9460834666666668,42.59690116084655,20.47,95.93,0,96,1708362427.9725578
2,4,6,95,42,0.315,0.763,0.5304164,43.12731756084655,286.81,42.2,0,96,1708363043.2210023
1,4,7,42,20,0.399,0.799,0.3339499999999999,43.46126756084655,746.32,20.13,0,120,1708363658.467163
3,9,9,20,72,0.2053333333333333,0.7959999999999999,0.9112592592592592,44.37252682010581,20.9,72.33,0,72,1708364273.7195115
3,8,9,72,88,0.2276666666666666,0.8109999999999999,0.9185694444444444,45.291096264550255,18.04,88.13,0,88,1708364889.010467
2,4,6,88,44,0.315,0.8,0.6713051999999999,45.962401464550254,204.17,44.33,0,72,1708365504.2592423
3,4,7,44,79,0.2676666666666666,0.883,0.9656166666666668,46.92801813121692,27.83,79.87,0,80,1708366152.3408248
1,4,5,79,16,0.401,0.78,0.41,47.33801813121692,475.96,16.8,0,64,1708366883.3423882
3,4,9,16,64,0.233,0.9626666666666668,0.95825,48.29626813121692,50.08,64.07,0,64,1708367498.606689
3,7,9,64,72,0.2073333333333333,0.8196666666666667,0.9206931216931216,49.21696125291004,21.67,72.2,0,72,1708368214.834869
1,5,8,72,59,0.499,0.809,0.8612448,50.07820605291004,144.26,59.53,0,72,1708368830.1019974
3,4,4,59,73,0.262,0.7863333333333333,0.9655,51.04370605291004,47.54,73.33,0,72,1708369445.3315668
2,7,5,73,80,0.2935,0.747,0.9419285714285714,51.98563462433861,22.19,80.13,0,80,1708370168.0445485
2,6,7,80,88,0.3319999999999999,0.8109999999999999,0.9553333333333334,52.94096795767194,22.25,88.33,0,88,1708370783.2738624
1,9,4,88,56,0.493,0.768,0.9547777777777776,53.89574573544972,26.9,56.4,0,56,1708371398.5674016
3,6,7,56,56,0.1716666666666666,0.8216666666666667,0.928611111111111,54.82435684656083,20.0,56.13,0,56,1708372013.79731
3,5,6,56,111,0.0,0.0,0.7937856000000001,55.61814244656083,45.57,111.13,0,112,1708372629.029569
2,5,5,111,97,0.4485,0.835,0.9897,56.60784244656083,68.72,97.93,0,96,1708373244.323157
1,7,4,97,92,0.7,0.786,0.9082304,57.51607284656083,132.76,92.07,0,104,1708373859.5491862
2,7,5,92,112,0.39,0.7855,0.9557142857142856,58.47178713227512,21.83,112.53,0,112,1708374474.8725524
1,6,8,112,62,0.599,0.76,0.5441109333333333,59.01589806560845,287.43,62.87,0,144,1708375090.203015
1,9,5,62,88,0.69,0.696,0.9766666666666668,59.99256473227512,24.46,88.0,0,88,1708375705.4650867
1,9,4,88,64,0.483,0.688,0.9536666666666668,60.94623139894178,27.24,64.0,0,64,1708376320.6955862
3,7,4,64,89,0.267,0.771,0.9381428571428572,61.88437425608464,20.33,89.0,0,88,1708376935.9088795
1,8,6,89,72,0.573,0.8,0.971625,62.85599925608464,36.06,72.07,0,72,1708377551.2210426
3,5,5,72,72,0.2279999999999999,0.7966666666666667,0.9456,63.80159925608464,26.19,72.07,0,72,1708378166.4730258
2,7,4,72,96,0.38,0.7735000000000001,0.9542857142857144,64.75588497037036,24.35,96.13,0,96,1708378796.1991937
3,8,6,96,87,0.294,0.7493333333333334,0.9342956,65.69018057037036,72.21,87.73,0,88,1708379411.46761
2,8,6,87,96,0.383,0.7965,0.947875,66.63805557037035,19.84,96.67,0,96,1708380027.501976
2,9,6,96,96,0.38,0.691,0.9422222222222224,67.58027779259258,19.44,96.27,0,96,1708380642.7866774
1,9,4,96,96,0.632,0.729,0.9702222222222222,68.5505000148148,28.11,96.0,0,96,1708381258.0358305
3,7,9,96,88,0.2406666666666666,0.766,0.9194920634920636,69.46999207830686,20.03,88.13,0,88,1708381873.2773242
1,6,6,88,72,0.601,0.795,0.7584616,70.22845367830686,179.44,72.6,0,104,1708382488.584026
1,4,9,72,36,0.399,0.991,0.3749884,70.60344207830687,572.13,36.8,0,168,1708383103.825245
2,9,5,36,144,0.4925,0.7210000000000001,0.9547222222222222,71.55816430052909,21.68,144.47,0,144,1708383719.0325322
1,4,5,144,22,0.4,0.664,0.3206839999999999,71.87884830052909,835.78,22.93,0,152,1708384334.3306458
2,4,5,22,91,0.3875,0.749,0.7039302000000001,72.58277850052909,197.14,91.27,0,144,1708384949.5602658
2,4,5,91,102,0.3625,0.7565,0.9808554,73.56363390052908,71.94,102.73,0,104,1708385564.771329
1,4,7,102,20,0.401,0.963,0.3594615999999999,73.92309550052909,640.32,20.73,0,104,1708386180.0578072
1,9,8,20,80,0.674,0.796,0.9743888888888887,74.89748438941797,21.84,80.2,0,80,1708386795.321241
1,6,5,80,71,0.6,0.737,0.7482304,75.64571478941797,183.85,71.27,0,104,1708387410.564195
2,4,9,71,37,0.298,0.7835000000000001,0.4709723555555555,76.11668714497353,324.02,37.13,0,96,1708388025.890971
2,8,7,37,96,0.364,0.7484999999999999,0.9455,77.06218714497352,21.72,96.0,0,96,1708388645.2157476
1,6,6,96,71,0.6,0.777,0.7916664,77.85385354497352,168.63,71.0,0,96,1708389260.4469411
2,7,8,71,96,0.368,0.8195,0.9525714285714286,78.80642497354495,21.2,96.47,0,96,1708389875.6516483
3,5,8,96,80,0.2703333333333333,0.835,0.9540666666666666,79.76049164021161,28.2,80.0,0,80,1708390490.9095347
2,8,9,80,80,0.3189999999999999,0.778,0.9263194444444444,80.68681108465606,19.76,80.0,0,80,1708391110.2390907
3,6,9,80,104,0.2816666666666667,0.86,0.9425,81.62931108465605,21.45,104.2,0,104,1708391725.5273223
1,5,5,104,39,0.5,0.695,0.4604664,82.08977748465605,386.75,39.07,0,120,1708392340.791859
3,6,8,39,144,0.386,0.8086666666666665,0.9643333333333334,83.05411081798938,32.28,144.67,0,144,1708392956.0171423
3,6,8,144,152,0.3686666666666666,0.8226666666666667,0.9614444444444444,84.01555526243382,29.92,152.53,0,152,1708393571.3100257
1,5,5,152,33,0.501,0.634,0.365,84.38055526243382,607.05,33.0,0,160,1708394186.6137683
2,5,9,33,65,0.4385,0.87,0.6864434666666668,85.06699872910048,200.15,65.27,0,104,1708394801.8957946
3,7,8,65,80,0.2313333333333333,0.8169999999999998,0.933047619047619,86.00004634814809,20.2,80.13,0,80,1708395417.144102
1,5,4,80,33,0.5,0.729,0.4414287999999999,0.0,412.09,33.8,0,112,1708396032.3952882
1,8,5,33,96,0.715,0.772,0.989375,0.989375,35.91,96.27,0,96,1708396647.6216252
3,4,5,96,89,0.308,0.8956666666666666,0.9236664,1.9130414,89.2,89.6,0,96,1708397262.8701715
3,6,5,89,96,0.2713333333333332,0.7826666666666666,0.9452222222222222,2.858263622222222,24.15,96.0,0,96,1708398012.2712207
2,8,8,96,96,0.378,0.839,0.94725,3.805513622222222,21.11,96.67,0,96,1708398627.5398932
3,4,7,96,72,0.2713333333333333,0.8730000000000001,0.8945333333333334,4.700046955555555,97.22,72.67,0,80,1708399242.837561
3,9,8,72,72,0.1883333333333333,0.7553333333333333,0.9153425925925928,5.615389548148148,18.81,72.07,0,72,1708399963.359402
1,4,7,72,19,0.399,0.764,0.3459036,5.961293148148148,689.37,19.0,0,104,1708400578.6245058
3,4,9,19,102,0.332,0.941,0.971692,6.932985148148148,71.97,102.53,0,104,1708401193.8506851
2,4,4,102,51,0.321,0.817,0.5787116,7.511696748148148,244.4,51.8,0,104,1708401914.6394532
3,9,5,51,104,0.2713333333333333,0.727,0.9301481481481482,8.441844896296296,19.24,104.27,0,104,1708402538.072317
3,4,7,104,85,0.3073333333333333,0.929,0.8851669333333333,9.32701182962963,113.49,85.0,0,96,1708403153.3257349
2,6,4,85,80,0.3285,0.7324999999999999,0.95475,10.28176182962963,18.31,80.0,0,80,1708403902.705755
2,6,7,80,72,0.3015,0.7849999999999999,0.95025,11.23201182962963,25.64,72.6,0,72,1708404517.9359365
2,7,5,72,24,0.1395,0.7505,0.9199285714285714,12.151940401058202,20.51,24.27,0,24,1708405133.1737854
1,8,8,24,24,0.223,0.752,0.921875,13.073815401058202,17.66,24.2,0,24,1708405748.403477
1,4,8,24,31,0.401,0.868,0.99,14.063815401058202,63.03,31.6,0,32,1708406363.6251185
1,6,7,31,32,0.253,0.876,0.9421666666666668,15.005982067724869,31.48,32.0,0,32,1708406978.8302329
3,4,4,32,40,0.1676666666666666,0.8059999999999999,0.9419166666666668,15.947898734391536,29.22,40.27,0,40,1708407594.0290463
2,4,8,40,32,0.2095,0.987,0.952375,16.900273734391536,32.79,32.13,0,32,1708408310.285227
1,8,8,32,32,0.328,0.724,0.9315,17.831773734391536,19.65,32.33,0,32,1708408939.8472092
3,4,4,32,24,0.1113333333333333,0.8153333333333334,0.9278333333333332,18.75960706772487,30.53,24.2,0,24,1708409555.0807316
1,5,9,24,40,0.376,0.888,0.9738666666666668,19.73347373439153,31.63,40.0,0,40,1708410279.439768
3,4,8,40,39,0.1516666666666666,0.9183333333333332,0.9365166666666668,20.6699904010582,27.35,39.93,0,40,1708410894.6513436
2,4,9,39,40,0.2515,1.094,0.962875,21.6328654010582,38.75,40.13,0,40,1708411625.3912375
3,8,4,40,40,0.1413333333333333,0.7496666666666667,0.9176666666666669,22.550532067724863,17.53,40.13,0,40,1708412248.822019
1,7,7,40,48,0.413,0.741,0.959,23.509532067724862,27.83,48.0,0,48,1708412864.0597448
2,9,6,48,40,0.188,0.7715000000000001,0.9208888888888888,24.430420956613755,18.66,40.0,0,40,1708413479.3395338
3,9,4,40,32,0.1126666666666666,0.7496666666666666,0.9125185185185184,25.342939475132276,17.81,32.0,0,32,1708414094.5689223
1,8,4,32,24,0.223,0.754,0.927875,26.270814475132276,18.89,24.07,0,24,1708414709.7932518
3,4,7,24,56,0.2146666666666666,0.9413333333333332,0.9536666666666668,27.22448114179894,34.83,56.07,0,56,1708415325.1001408
2,8,5,56,48,0.2025,0.7589999999999999,0.9253125,28.14979364179894,21.08,48.13,0,48,1708416062.0190656
3,4,8,48,40,0.166,0.9296666666666668,0.9415,29.09129364179894,29.85,40.8,0,40,1708416677.2784464
3,5,8,40,40,0.1583333333333333,0.8773333333333334,0.9316666666666666,30.022960308465606,25.46,40.07,0,40,1708417426.521891
3,6,7,40,40,0.1426666666666666,0.7756666666666666,0.9237777777777778,30.946738086243386,20.79,40.0,0,40,1708418076.7659538
2,7,9,40,32,0.1915,0.8414999999999999,0.9208571428571428,31.86759522910053,20.45,32.47,0,32,1708418692.0050282
1,6,4,32,32,0.318,0.764,0.953,32.82059522910053,23.52,32.0,0,32,1708419307.2417796
1,9,9,32,40,0.345,0.748,0.9214444444444444,33.74203967354498,20.02,40.27,0,40,1708419922.4774196
1,8,7,40,40,0.344,0.773,0.943,34.68503967354498,22.0,40.07,0,40,1708420537.739255
1,4,7,40,40,0.299,0.76,0.97475,35.65978967354498,51.01,40.07,0,40,1708421153.0040348
3,8,7,40,40,0.138,0.7210000000000001,0.91725,36.57703967354498,19.76,40.0,0,40,1708421768.2369485
3,7,6,40,40,0.1553333333333333,0.7616666666666667,0.9221904761904762,37.49923014973546,23.75,40.47,0,40,1708422383.518317
1,8,5,40,32,0.263,0.691,0.932875,38.43210514973546,18.98,32.0,0,32,1708422998.7405603
3,4,8,32,31,0.1443333333333333,0.9436666666666668,0.9228337333333334,39.3549388830688,29.61,31.47,0,32,1708423613.949305
3,8,8,31,64,0.186,0.7433333333333333,0.9161666666666668,40.271105549735466,18.95,64.2,0,64,1708424378.0948255
2,6,8,64,48,0.2395,0.819,0.9399166666666668,41.211022216402135,20.95,48.13,0,48,1708424993.3480177
2,8,8,48,40,0.1845,0.7825,0.920875,42.13189721640214,20.41,40.0,0,40,1708425608.603926
1,5,9,40,49,0.495,0.972,0.999,43.13089721640214,37.89,49.13,0,48,1708426223.8386252
2,5,5,49,48,0.2475,0.8009999999999999,0.9495,44.08039721640214,38.65,48.13,0,48,1708426839.077521
1,7,9,48,56,0.495,0.787,0.9581587301587302,45.03855594656087,31.5,56.0,0,56,1708427454.3101995
1,4,4,56,18,0.399,0.684,0.3997499999999999,45.43830594656087,497.74,18.0,0,72,1708428069.5289142
1,8,8,18,64,0.529,0.796,0.965625,46.40393094656087,23.85,64.0,0,64,1708428684.748334
2,7,5,64,72,0.2985,0.7689999999999999,0.9426428571428572,47.34657380370373,19.56,72.13,0,72,1708429299.9881065
1,7,9,72,86,0.65,0.866,0.9769881650793651,48.32356196878309,47.11,86.67,0,88,1708429915.2317214
2,8,4,86,56,0.2495,0.7384999999999999,0.9311875,49.25474946878309,20.92,56.27,0,56,1708430530.487187
