replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp
3,6,6,160,185,0.4463333333333333,0.7293333333333334,0.9743888888888889,24.980637632275137,138.87,185.13,0,224,1709142353.0054796
2,7,7,185,124,0.5715,0.7435,0.9816428571428572,25.962280489417996,230.49,124.27,0,232,1709142968.2810237
1,5,5,124,52,0.497,0.644,0.9994000000000001,26.961680489417997,571.78,52.4,0,240,1709143583.5772412
3,6,4,52,155,0.4493333333333333,0.7319999999999999,0.9748888888888889,27.936569378306885,195.46,155.27,0,248,1709144198.7906194
2,7,4,155,108,0.5549999999999999,0.71,0.9792857142857143,28.9158550925926,297.19,108.07,0,256,1709144814.058432
2,4,8,108,40,0.304,0.8575,0.976,29.8918550925926,815.37,40.07,0,264,1709145429.4134905
1,8,6,40,134,0.798,0.811,0.99975,30.8916050925926,254.23,134.27,0,272,1709146073.3727272
3,7,4,134,222,0.5219999999999999,0.7563333333333334,0.9745714285714285,31.86617652116403,147.91,222.6,0,280,1709146688.960052
2,8,9,222,140,0.642,0.8494999999999999,0.9746388888888888,32.84081541005292,255.31,140.67,0,288,1709147304.2664785
3,4,5,140,92,0,0,0.8,33.640815410052916,397.96,92.93,0,296,1709147919.5210412
2,5,4,92,64,0.369,0.7685,0.9738,34.61461541005291,586.75,64.4,0,304,1709148646.1015558
3,7,4,64,196,0.4983333333333333,0.781,0.9711904761904762,35.58580588624339,191.87,196.53,0,312,1709149261.335225
3,8,8,196,273,0.7003333333333334,0.8533333333333332,0.9875416666666667,36.57334755291006,128.82,273.67,0,320,1709149876.7103276
2,8,4,273,160,0,0,0.8,37.373347552910055,259.6,160.27,0,328,1709150492.241584
1,5,8,160,56,0.498,0.736,0.9916,38.36494755291005,748.65,56.53,0,336,1709151107.5695052
3,6,6,56,126,0.4663333333333333,0.725,0.9777222222222223,39.34266977513227,337.9,126.4,0,344,1709151722.8331668
1,9,9,126,104,0.899,0.862,0.9956666666666667,40.33833644179894,424.5,104.27,0,352,1709152338.164486
2,7,8,104,81,0.49349999999999994,0.7655,0.9661875,41.304523941798934,559.36,81.47,0,360,1709152953.4920473
1,8,9,81,100,0.796,0.849,0.9938333333333333,42.29835727513227,466.25,100.2,0,368,1709153568.7386496
3,7,9,100,194,0.5233333333333333,0.7926666666666667,0.9628359788359788,43.261193253968244,237.85,194.47,0,376,1709154184.0112429
3,9,9,194,312,0.691,0.8410000000000001,0.9702222222222222,44.23141547619046,142.38,312.4,0,384,1709154799.3636615
2,9,9,312,289,0.884,0.9815,0.9982222222222222,45.22963769841269,167.44,289.67,0,392,1709155414.9959507
1,5,6,289,53,0.5,0.766,1.0,46.22963769841269,932.55,53.0,0,400,1709156030.7067132
1,7,5,53,72,0.698,0.724,0.9997142857142858,47.22935198412697,699.8,72.87,0,408,1709156645.939278
1,5,4,72,48,0.498,0.743,0.9431384,48.172490384126974,1094.26,48.33,0,416,1709157261.1899548
3,5,4,48,116,0.36599999999999994,0.8113333333333334,0.9732,49.14569038412697,463.29,116.13,0,424,1709157876.464982
3,9,8,116,253,0.6606666666666666,0.7983333333333333,0.9731990740740741,50.118889458201046,207.01,253.6,0,432,1709158491.7294774
2,5,6,253,55,0.4135,0.7845,0.9827,51.10158945820105,965.68,55.87,0,440,1709159107.2857003
2,5,7,55,80,0.3715,0.8165,0.9742999999999999,52.07588945820105,703.22,80.4,0,448,1709159722.5377762
3,8,6,80,24,0.11966666666666666,0.725,0.9149583333333333,52.99084779153438,17.51,24.0,0,24,1709160337.7743034
1,6,5,24,32,0.245,0.703,0.9408333333333333,53.93168112486771,21.25,32.33,0,32,1709160952.9924946
3,5,5,32,40,0.16266666666666668,0.8393333333333333,0.9325333333333333,54.86421445820104,22.91,40.13,0,40,1709161568.2557132
3,9,9,40,48,0.14766666666666667,0.7886666666666667,0.9040370370370371,55.768251495238076,17.71,48.47,0,48,1709162206.1293564
1,9,6,48,56,0.367,0.755,0.9407777777777778,56.70902927301585,18.48,56.47,0,56,1709162821.3831909
2,7,9,56,64,0.28800000000000003,0.787,0.9285873015873016,57.63761657460315,22.28,64.07,0,64,1709163436.6339324
3,4,9,64,47,0.2306666666666667,0.8043333333333332,0.947037037037037,58.584653611640185,189.18,47.67,0,72,1709164051.8901267
1,7,6,47,81,0.508,0.738,0.9725714285714286,59.55722504021161,22.57,81.93,0,80,1709164745.368041
2,7,7,81,88,0.344,0.77,0.9491428571428572,60.50636789735447,21.4,88.6,0,88,1709165360.6561844
1,7,7,88,96,0.571,0.827,0.9815714285714285,61.4879393259259,23.96,96.47,0,96,1709165975.9222484
1,9,8,96,104,0.628,0.723,0.9601527777777777,62.44809210370368,19.25,104.2,0,104,1709166591.134292
2,7,4,104,112,0.42100000000000004,0.761,0.9601428571428572,63.408234960846535,22.76,112.0,0,112,1709167206.3637302
1,8,8,112,121,0.769,0.776,0.993125,64.40135996084653,44.98,121.53,0,120,1709167821.5873463
2,4,6,121,37,0.28900000000000003,0.9075,0.9722500000000001,65.37360996084654,429.08,37.27,0,128,1709168436.901819
2,8,4,37,136,0.5505,0.696,0.9688125,66.34242246084654,34.55,136.0,0,136,1709169086.9768782
2,9,4,136,144,0.5285,0.7785,0.9587222222222223,67.30114468306876,22.97,144.0,0,144,1709169702.2052836
3,4,9,144,80,0.27366666666666667,0.89,0.9673055555555555,68.26845023862431,235.41,80.53,0,152,1709170317.451253
3,6,7,80,161,0.43733333333333335,0.7986666666666666,0.9728888888888889,69.2413391275132,40.94,161.27,0,160,1709171052.465076
1,8,7,161,137,0.802,0.853,1.0,70.2413391275132,152.99,137.07,0,168,1709171667.7914484
1,6,4,137,92,0.598,0.736,0.9996666666666667,71.24100579417987,234.25,92.93,0,176,1709172283.0586772
2,6,8,92,182,0.5425,0.771,0.9867916666666667,72.22779746084653,91.28,182.27,0,184,1709172898.586786
2,6,5,182,79,0.4455,0.7695,0.9742500000000001,73.20204746084653,305.89,79.0,0,192,1709173513.939122
1,7,7,79,110,0.698,0.779,0.9997142857142858,74.20176174656082,226.87,110.6,0,200,1709174129.1865938
1,5,9,110,31,0.498,0.757,0.9837111111111111,75.18547285767193,826.24,31.27,0,208,1709174744.4455671
1,7,6,31,104,0.698,0.799,0.9997142857142858,76.18518714338622,257.22,104.73,0,216,1709175359.6405652
1,9,5,104,156,0.892,0.789,0.9991111111111111,77.18429825449732,177.73,156.47,0,224,1709175974.89494
1,8,9,156,94,0.802,0.835,0.9927777777777778,78.1770760322751,307.38,94.93,0,232,1709176590.2598295
3,5,9,94,85,0,0,0.8,78.9770760322751,350.96,85.47,0,240,1709177205.5066066
1,5,8,85,47,0.5,0.768,0.996,79.97307603227509,642.61,47.73,0,248,1709177841.6511848
3,8,4,47,256,0.5966666666666667,0.7773333333333333,0.9745833333333334,80.94765936560842,23.48,256.93,0,256,1709178456.879071
1,6,4,256,59,0.594,0.756,0.999,81.94665936560841,550.67,59.93,0,264,1709179072.2430851
2,5,7,59,68,0.371,0.8165,0.9742,82.92085936560841,502.19,68.33,0,272,1709179687.4790063
1,9,6,68,136,0.899,0.767,0.9998888888888888,83.9207482544973,256.07,136.47,0,280,1709180302.7100651
2,5,6,136,64,0.3735,0.72,0.9747,84.8954482544973,564.21,64.27,0,288,1709180918.3022144
1,4,7,64,38,0.399,0.763,0.99975,85.8951982544973,966.89,38.13,0,296,1709181533.5225637
2,7,9,38,113,0.5615,0.8095,0.9701587301587302,86.86535698465603,332.67,113.73,0,304,1709182148.7243319
1,7,7,113,84,0.697,0.773,0.9995714285714286,87.86492841322746,463.02,84.6,0,312,1709182763.9892097
1,8,5,84,70,0.794,0.684,0.99925,88.86417841322746,564.67,70.93,0,320,1709183379.2689822
1,4,7,70,39,0.398,0.734,0.9657439999999999,89.82992241322746,1067.46,39.27,0,328,1709183994.5011017
2,4,7,39,57,0.3405,0.8285,0.985125,90.81504741322746,735.69,57.47,0,336,1709184609.711173
3,5,7,57,109,0.36466666666666664,0.7873333333333333,0.9729333333333333,91.78798074656079,392.86,109.93,0,344,1709185224.9253795
3,5,5,109,121,0.40599999999999997,0.7393333333333333,0.9812,92.76918074656079,361.25,121.2,0,352,1709185848.6545684
3,4,9,121,91,0.29233333333333333,0.8063333333333333,0.9626759259259259,93.73185667248671,504.43,91.0,0,360,1709186482.4667044
1,4,7,91,42,0.398,0.751,0.9334127999999999,94.66526947248671,1075.71,42.2,0,368,1709187159.9034674
3,4,5,42,74,0.32366666666666666,0.8176666666666667,0.9809166666666667,95.64618613915339,603.6,74.0,0,376,1709187775.1256442
2,6,4,74,84,0.486,0.74,0.981,0.0,579.13,84.47,0,384,1709188507.962421
2,6,4,84,127,0.502,0.8200000000000001,0.9836666666666667,0.9836666666666667,383.11,127.53,0,392,1709189123.223407
3,8,5,127,228,0.5796666666666667,0.7333333333333334,0.9724583333333333,1.9561250000000001,214.01,228.2,0,400,1709189738.4542592
3,5,7,228,111,0.41,0.824,0.982,2.9381250000000003,443.87,111.8,0,408,1709190353.776714
1,8,5,111,101,0.801,0.727,1.0,3.9381250000000003,512.37,101.53,0,416,1709190983.4446602
2,9,9,101,304,0.8365,0.91,0.9929444444444444,4.931069444444445,170.05,304.87,0,424,1709191598.7026803
2,5,5,304,72,0.499,0.7170000000000001,0.9998,5.930869444444445,771.73,72.0,0,432,1709192214.1240213
1,5,6,72,59,0.499,0.69,0.9998,6.930669444444446,930.01,59.2,0,440,1709192829.3599496
3,6,5,59,162,0.438,0.7933333333333333,0.973,7.9036694444444455,342.32,162.47,0,448,1709193444.585335
1,7,4,162,24,0.176,0.702,0.9251428571428572,8.828812301587302,17.2,24.0,0,24,1709194059.8337839
1,8,9,24,32,0.246,0.705,0.9090833333333334,9.737895634920635,17.45,32.0,0,32,1709194675.0431113
3,5,6,32,40,0.16233333333333333,0.7813333333333334,0.9324666666666667,10.670362301587302,19.85,40.2,0,40,1709195290.2696545
2,8,8,40,48,0.16899999999999998,0.766,0.916875,11.587237301587301,16.79,48.4,0,48,1709195905.5101628
3,9,8,48,56,0.16333333333333333,0.7953333333333333,0.9175648148148149,12.504802116402116,17.79,56.2,0,56,1709196520.768884
2,8,7,56,64,0.21350000000000002,0.7,0.9266875,13.431489616402116,16.33,64.53,0,64,1709197135.9859672
1,4,4,64,24,0.399,0.663,0.99975,14.431239616402117,368.77,24.47,0,72,1709197751.232511
2,5,6,24,77,0.354,0.759,0.9708,15.402039616402117,59.87,77.33,0,80,1709198366.4364681
1,5,8,77,79,0.501,0.817,1.0,16.402039616402117,133.5,79.8,0,88,1709198981.6668432
3,9,9,79,96,0.263,0.7886666666666667,0.9168518518518519,17.31889146825397,17.32,96.07,0,96,1709199596.9281168
3,8,5,96,104,0.2813333333333333,0.6586666666666666,0.9351666666666667,18.254058134920637,17.84,104.13,0,104,1709200212.178343
2,6,7,104,111,0.428,0.7849999999999999,0.9713333333333334,19.22539146825397,53.18,111.27,0,112,1709200827.4813702
2,7,6,111,120,0.3815,0.7110000000000001,0.9545,20.17989146825397,16.97,120.8,0,120,1709201442.689768
1,8,4,120,129,0.798,0.732,0.99975,21.17964146825397,77.38,129.07,0,128,1709202057.9632714
1,7,8,129,117,0.701,0.836,1.0,22.17964146825397,142.38,117.53,0,136,1709202673.2350101
1,9,4,117,139,0.898,0.755,0.9997777777777778,23.179419246031745,121.41,139.67,0,144,1709203288.4723706
3,5,9,139,136,0.36433333333333334,0.8393333333333333,0.9661259259259259,24.14554517195767,109.04,136.47,0,152,1709203903.7898035
2,8,6,136,161,0.589,0.8015,0.973625,25.11917017195767,21.64,161.0,0,160,1709204521.0976717
1,8,4,161,129,0.8,0.764,1.0,26.11917017195767,162.14,129.27,0,168,1709205136.4297714
3,5,9,129,124,0.349,0.758,0.9540222222222222,27.07319239417989,165.59,124.53,0,176,1709205751.748353
1,4,5,124,41,0.398,0.696,0.9995,28.072692394179892,555.11,41.8,0,184,1709206366.9976397
1,5,7,41,64,0.498,0.684,0.9973142857142857,29.070006679894178,372.95,64.47,0,192,1709206982.2281616
3,9,5,64,202,0.488,0.743,0.9542222222222222,30.0242289021164,21.17,202.27,0,200,1709207597.4542336
2,8,7,202,208,0.6020000000000001,0.7585,0.97525,30.999478902116397,20.95,208.73,0,208,1709208212.7110908
1,5,9,208,48,0.5,0.728,0.9808888888888889,31.980367791005285,550.8,48.47,0,216,1709208828.027479
3,9,8,48,225,0.5216666666666666,0.7906666666666666,0.9567962962962963,32.93716408730158,24.08,225.73,0,224,1709209443.2557895
1,6,9,225,87,0.601,0.856,0.9951111111111111,33.9322751984127,330.81,87.8,0,232,1709210058.5525541
2,9,7,87,184,0.7384999999999999,0.823,0.9820555555555556,34.91433075396825,156.64,184.73,0,240,1709210673.79773
2,9,6,184,167,0.7195,0.7529999999999999,0.9799444444444445,35.89427519841269,181.56,167.67,0,248,1709211289.1661358
2,8,5,167,255,0.7190000000000001,0.7925,0.9898750000000001,36.88415019841269,79.27,255.93,0,256,1709211904.40198
1,4,5,255,40,0.401,0.629,1.0,37.88415019841269,822.9,40.0,0,264,1709212519.935294
1,4,4,40,36,0.399,0.709,0.99975,38.88390019841269,923.29,36.87,0,272,1709213135.1485076
1,8,8,36,120,0.796,0.825,0.9995,39.88340019841269,291.39,120.27,0,280,1709213750.380769
1,8,8,120,144,0.797,0.92,0.999625,40.88302519841269,249.81,144.47,0,288,1709214365.698281
2,7,5,144,119,0.5095,0.7045,0.9727857142857143,41.8558109126984,306.88,119.6,0,296,1709214981.0074627
1,4,6,119,37,0.398,0.719,0.9896056,42.8454165126984,1010.32,37.53,0,304,1709215596.3212934
3,8,7,37,270,0.6086666666666667,0.8473333333333333,0.9760833333333333,43.821499846031735,122.45,270.47,0,312,1709216211.5305417
3,7,8,270,207,0.5316666666666666,0.844,0.9759523809523809,44.79745222698411,186.75,207.13,0,320,1709216826.9236825
3,4,4,207,78,0.3196666666666667,0.738,0.9799166666666667,45.77736889365078,526.69,78.53,0,328,1709217442.5425332
1,6,7,78,71,0.601,0.752,1.0,46.77736889365078,592.11,71.2,0,336,1709218117.6651628
3,7,4,71,173,0.4713333333333333,0.7513333333333333,0.9673333333333334,47.74470222698412,245.96,173.4,0,344,1709218732.8775034
2,7,9,173,114,0.5705,0.8875,0.9801111111111112,48.72481333809523,384.01,114.6,0,352,1709219348.169655
1,7,5,114,75,0.7,0.728,1.0,49.72481333809523,595.39,75.53,0,360,1709219963.4017575
2,5,8,75,125,0.46599999999999997,0.903,0.9932,50.71801333809523,370.23,125.73,0,368,1709220578.635367
2,6,4,125,91,0.4545,0.7215,0.97575,51.69376333809523,525.47,91.73,0,376,1709221193.9287436
2,4,5,91,39,0.2855,0.772,0.8247086,52.51847193809523,1231.6,39.2,0,384,1709221809.4383712
1,8,8,39,76,0.797,0.757,0.99425,53.51272193809523,662.94,76.27,0,392,1709222424.6405876
1,5,6,76,47,0.501,0.733,0.9583999999999999,54.47112193809523,1058.86,47.4,0,400,1709223040.0724626
1,4,6,47,50,0.398,0.749,0.9932255999999999,55.46434753809523,1039.31,50.6,0,408,1709223655.2841191
2,5,5,50,74,0.4245,0.7464999999999999,0.9849,56.449247538095236,697.78,74.67,0,416,1709224270.479041
2,8,4,74,150,0.656,0.7715000000000001,0.982,57.431247538095235,354.98,150.0,0,424,1709224885.712201
3,7,7,150,207,0.509,0.8053333333333333,0.9727142857142858,58.40396182380952,261.85,207.07,0,432,1709225501.1291256
1,4,6,207,46,0.399,0.709,0.8823683999999999,59.286330223809514,1159.29,46.93,0,440,1709226116.468753
1,5,4,46,61,0.5,0.695,1.0,60.286330223809514,924.76,61.07,0,448,1709226731.6784754
3,8,8,61,24,0.11299999999999999,0.7406666666666667,0.9067083333333333,61.19303855714285,18.78,24.0,0,24,1709227346.9264817
2,9,4,24,32,0.158,0.7264999999999999,0.9175555555555556,62.11059411269841,17.49,32.0,0,32,1709227962.1382177
3,6,7,32,40,0.128,0.7799999999999999,0.9213333333333333,63.031927446031744,19.2,40.0,0,40,1709228577.3336325
3,6,4,40,48,0.15766666666666665,0.7336666666666667,0.9262777777777778,63.95820522380952,18.97,48.0,0,48,1709229192.5611737
3,6,9,48,56,0.17833333333333334,0.7833333333333332,0.9167592592592593,64.87496448306878,20.52,56.0,0,56,1709229807.7718887
3,5,5,56,64,0,0,0.8,65.67496448306878,24.01,64.8,0,64,1709230422.9914289
1,5,6,64,72,0.437,0.767,0.9874,66.66236448306877,55.05,72.47,0,72,1709231038.2241824
1,6,5,72,75,0.597,0.744,0.9995,67.66186448306877,88.15,75.27,0,80,1709231653.4499898
2,6,4,75,87,0.39949999999999997,0.8049999999999999,0.9665833333333333,68.6284478164021,55.62,87.93,0,88,1709232268.6582842
1,5,5,87,79,0.499,0.786,0.9998,69.6282478164021,150.87,79.27,0,96,1709232883.8820705
3,6,7,79,103,0.297,0.836,0.9495,70.5777478164021,24.03,103.67,0,104,1709233499.1041532
2,9,9,103,112,0.4305,0.8095,0.9377777777777778,71.51552559417988,18.48,112.27,0,112,1709234114.3309033
2,8,5,112,120,0.4465,0.7255,0.9558125,72.47133809417987,19.83,120.47,0,120,1709234729.5558379
2,6,7,120,99,0.46499999999999997,0.762,0.9775,73.44883809417988,153.22,99.13,0,128,1709235344.814309
1,5,8,99,73,0.501,0.878,1.0,74.44883809417988,230.29,73.47,0,136,1709235960.0643044
2,4,5,73,42,0.29000000000000004,0.775,0.9725,75.42133809417987,423.75,42.8,0,144,1709236575.2954397
3,6,9,42,152,0.40700000000000003,0.7906666666666666,0.9556851851851852,76.37702327936506,39.31,152.4,0,152,1709237213.031255
3,7,7,152,160,0.4126666666666667,0.765,0.958952380952381,77.33597566031744,19.48,160.67,0,160,1709237828.3551338
3,6,9,160,167,0.44166666666666665,0.7823333333333333,0.9605370370370371,78.29651269735449,52.01,167.93,0,168,1709238443.6710715
3,8,7,167,176,0.4096666666666667,0.735,0.9512083333333333,79.24772103068781,18.21,176.67,0,176,1709239058.9235923
1,8,6,176,142,0.797,0.82,0.999625,80.24734603068781,161.45,142.27,0,184,1709239674.2076342
3,6,8,142,192,0.4703333333333333,0.8059999999999999,0.9783888888888889,81.2257349195767,63.75,192.0,0,192,1709240289.464919
2,7,9,192,203,0.5675,0.845,0.9749603174603174,82.20069523703701,23.04,203.6,0,200,1709240904.7413263
2,5,7,203,69,0.3795,0.789,0.9759,83.176595237037,379.96,69.8,0,208,1709241520.055423
1,7,7,69,115,0.696,0.845,0.9994285714285714,84.17602380846557,235.31,115.2,0,216,1709242135.289415
1,8,7,115,127,0.794,0.815,0.99925,85.17527380846558,220.57,127.0,0,224,1709242750.5585876
2,6,5,127,92,0.46299999999999997,0.7825,0.9771666666666666,86.15244047513224,319.3,92.27,0,232,1709243365.8535273
3,6,8,92,138,0.418,0.8436666666666667,0.9696666666666667,87.1221071417989,211.1,138.33,0,240,1709243981.0642297
3,7,5,138,176,0.49266666666666664,0.7640000000000001,0.9703809523809523,88.09248809417986,166.29,176.73,0,248,1709244596.3907716
1,6,4,176,74,0.601,0.839,1.0,89.09248809417986,431.34,74.73,0,256,1709245211.666438
1,9,6,74,141,0.893,0.787,0.9992222222222222,90.09171031640207,231.55,141.8,0,264,1709245826.9337118
3,8,6,141,277,0.5986666666666668,0.7943333333333333,0.9748333333333333,91.06654364973541,33.28,277.53,0,272,1709246442.222888
3,4,9,277,78,0.289,0.8346666666666667,0.9649907407407408,92.03153439047615,445.42,78.8,0,280,1709247057.6696074
2,8,8,78,124,0.62,0.7245,0.9680625,92.99959689047616,287.49,124.73,0,288,1709247757.2779977
3,8,8,124,301,0.6066666666666667,0.8029999999999999,0.9758333333333333,93.97543022380948,35.38,301.87,0,296,1709248372.5403793
3,8,7,301,215,0.5533333333333333,0.737,0.9691666666666667,94.94459689047615,166.02,215.8,0,304,1709248988.0113623
1,7,4,215,88,0.697,0.682,0.9995714285714286,95.94416831904758,442.06,88.27,0,312,1709249603.4146516
3,4,7,88,72,0.28933333333333333,0.8353333333333334,0.9723333333333333,0.0,578.99,72.6,0,320,1709250218.6769867
1,8,9,72,104,0.801,0.731,0.9812222222222222,0.9812222222222222,393.34,104.53,0,328,1709250922.3876743
3,9,8,104,341,0.7036666666666666,0.7833333333333332,0.9761018518518518,1.957324074074074,44.55,341.27,0,336,1709251537.6679368
3,9,5,341,348,0.7423333333333333,0.799,0.9824814814814815,2.9398055555555556,62.52,348.13,0,344,1709252153.1695826
2,6,5,348,101,0.46950000000000003,0.7765,0.9782500000000001,3.9180555555555556,434.01,101.13,0,352,1709252768.5632913
2,5,6,101,117,0.43,0.8185,0.986,4.904055555555556,381.54,117.13,0,360,1709253383.8142881
3,5,8,117,118,0.35400000000000004,0.848,0.9708,5.8748555555555555,383.09,118.73,0,368,1709253999.114781
3,7,5,118,232,0.551,0.7786666666666666,0.9787142857142858,6.853569841269842,199.21,232.93,0,376,1709254622.5936904
3,6,5,232,128,0.4343333333333333,0.754,0.9723888888888889,7.825958730158731,368.65,128.6,0,384,1709255237.9416656
3,4,8,128,86,0.35566666666666674,0.9136666666666667,0.9889166666666667,8.814875396825398,568.97,86.2,0,392,1709255853.2136486
2,9,9,86,191,0.7285,0.8395,0.9742222222222222,9.78909761904762,261.71,191.07,0,400,1709256550.8175468
3,9,9,191,380,0.7616666666666667,0.9086666666666666,0.9846296296296296,10.77372724867725,124.55,380.6,0,408,1709257166.1085792
2,5,6,380,81,0.3775,0.851,0.9755,11.74922724867725,640.85,81.47,0,416,1709257782.216556
3,4,8,81,83,0.31233333333333335,0.8713333333333333,0.9780833333333333,12.727310582010585,660.7,83.6,0,424,1709258397.4526198
3,8,4,83,228,0,0,0.8,13.527310582010585,238.37,228.07,0,432,1709259097.295319
1,7,7,228,87,0.696,0.79,0.9994285714285714,14.526739153439157,636.78,87.13,0,440,1709259712.7157617
1,9,5,87,113,0.901,0.729,1.0,15.526739153439157,498.96,113.13,0,448,1709260328.1717904
1,8,9,113,24,0.185,0.724,0.9035694444444444,16.430308597883602,17.28,24.0,0,24,1709260943.451561
3,7,6,24,32,0.126,0.783,0.918,17.3483085978836,17.46,32.27,0,32,1709261558.6493075
2,6,5,32,40,0.1945,0.7005,0.9324166666666667,18.28072526455027,20.45,40.2,0,40,1709262173.879217
3,8,8,40,48,0.17066666666666666,0.8126666666666668,0.9213333333333333,19.202058597883603,18.41,48.2,0,48,1709262789.1031585
1,5,7,48,56,0.353,0.84,0.9706,20.172658597883604,26.43,56.47,0,56,1709263404.3302472
3,9,8,56,64,0.18600000000000003,0.735,0.9125416666666667,21.08520026455027,17.47,64.27,0,64,1709264019.5669844
3,9,5,64,72,0.19766666666666666,0.7093333333333334,0.921962962962963,22.00716322751323,18.16,72.07,0,72,1709264634.8062432
2,7,9,72,80,0.273,0.7765,0.9252777777777778,22.93244100529101,15.58,80.07,0,80,1709265250.0433578
2,5,4,80,75,0.4165,0.8165,0.9833000000000001,23.91574100529101,107.83,75.4,0,88,1709265865.3031285
1,9,5,75,95,0.635,0.774,0.9705555555555556,24.886296560846567,22.42,95.87,0,96,1709266480.5292199
2,4,9,95,43,0.311,0.864,0.97375,25.860046560846566,302.53,43.2,0,104,1709267095.749994
3,8,4,43,112,0.302,0.719,0.93775,26.797796560846567,19.58,112.6,0,112,1709267715.0869637
3,7,8,112,120,0.2843333333333334,0.7273333333333333,0.9315357142857144,27.729332275132283,21.08,120.93,0,120,1709268330.3484583
3,5,6,120,123,0.38866666666666666,0.7936666666666666,0.9777333333333333,28.707065608465616,74.37,123.07,0,128,1709268945.5797193
3,7,6,123,136,0.32866666666666666,0.7869999999999999,0.946952380952381,29.654017989417998,18.79,136.2,0,136,1709269569.0511732
1,7,8,136,131,0.696,0.863,0.9994285714285714,30.653446560846568,133.32,131.73,0,144,1709270184.4003723
1,6,8,131,95,0.598,0.871,0.9996666666666667,31.653113227513234,200.12,95.27,0,152,1709270799.6743934
1,7,7,95,92,0.697,0.758,0.9995714285714286,32.65268465608466,216.28,92.2,0,160,1709271414.9912086
3,4,8,92,78,0.2776666666666667,0.891,0.9694166666666667,33.62210132275133,264.83,78.73,0,168,1709272030.1906087
3,6,8,78,175,0.43766666666666665,0.797,0.9725694444444445,34.59467076719577,62.28,175.8,0,176,1709272715.607803
2,7,8,175,125,0.52,0.7955,0.9737232142857143,35.568393981481485,181.75,125.0,0,184,1709273330.8966973
3,4,5,125,72,0.24900000000000003,0.7713333333333333,0.96225,36.53064398148148,343.72,72.0,0,192,1709273946.1461303
3,6,6,72,135,0.41300000000000003,0.7153333333333333,0.9688333333333333,37.49947731481482,180.59,135.07,0,200,1709274647.9109294
2,9,6,135,171,0.7205,0.829,0.9800555555555556,38.47953287037038,139.75,171.2,0,208,1709275263.3191807
